area,iso_area,building_type,building_name,betweenness,degree_centrality,eigenvector_centrality,closeness_centrality,degree,clustering_coef,id,area_norm,iso_area_norm,degree_norm
18,159,mosque,MS1603,0.0,0.02702702702702703,0.09478526977640556,0.45962732919254656,2,1.0,MS1603_056,0.00021765943553653052,0.002066223100114357,0.031746031746031744
18,161,mosque,MS1603,0.0,0.02702702702702703,0.09478526977640556,0.45962732919254656,2,1.0,MS1603_057,0.00021765943553653052,0.0020922133277887513,0.031746031746031744
18,180,mosque,MS1603,0.00018511662347278786,0.04054054054054054,0.10658188803931937,0.4625,3,0.6666666666666666,MS1603_058,0.00021765943553653052,0.0023391204906954986,0.047619047619047616
18,159,mosque,MS1603,0.0,0.013513513513513514,0.08333306325913802,0.4567901234567901,1,0,MS1603_059,0.00021765943553653052,0.002066223100114357,0.015873015873015872
18,159,mosque,MS1603,0.0,0.02702702702702703,0.09666293175607346,0.4713375796178344,2,1.0,MS1603_060,0.00021765943553653052,0.002066223100114357,0.031746031746031744
18,171,mosque,MS1603,0.0,0.02702702702702703,0.09621054623108181,0.45962732919254656,2,1.0,MS1603_061,0.00021765943553653052,0.0022221644661607237,0.031746031746031744
18,159,mosque,MS1603,0.0,0.02702702702702703,0.09666293175607346,0.4713375796178344,2,1.0,MS1603_062,0.00021765943553653052,0.002066223100114357,0.031746031746031744
18,172,mosque,MS1603,0.0,0.013513513513513514,0.08333306325913802,0.4567901234567901,1,0,MS1603_063,0.00021765943553653052,0.002235159579997921,0.015873015873015872
18,159,mosque,MS1603,0.0,0.02702702702702703,0.09478526977640556,0.45962732919254656,2,1.0,MS1603_064,0.00021765943553653052,0.002066223100114357,0.031746031746031744
18,42,mosque,MS1603,0.09903739355794151,0.05405405405405406,0.0878172517649983,0.4966442953020134,4,0,MS1603_065,0.00021765943553653052,0.000545794781162283,0.06349206349206349
18,42,mosque,MS1603,0.030544242873009997,0.05405405405405406,0.014074801003230407,0.34579439252336447,4,0,MS1603_066,0.00021765943553653052,0.000545794781162283,0.06349206349206349
17,153,mosque,MS1603,0.0,0.02702702702702703,0.09621054623108181,0.45962732919254656,2,1.0,MS1603_067,0.00020556724467338993,0.001988252417091174,0.031746031746031744
17,4675,mosque,MS1603,0.0,0.02702702702702703,0.09478526977640556,0.45962732919254656,2,1.0,MS1603_068,0.00020556724467338993,0.060752157188896976,0.031746031746031744
17,4675,mosque,MS1603,0.0,0.02702702702702703,0.09478526977640556,0.45962732919254656,2,1.0,MS1603_069,0.00020556724467338993,0.060752157188896976,0.031746031746031744
15,10411,mosque,MS1603,0.0,0.013513513513513514,0.08333306325913802,0.4567901234567901,1,0,MS1603_070,0.00018138286294710877,0.1352921301590602,0.015873015873015872
8,9,mosque,MS1603,0.003146982599037394,0.02702702702702703,0.01503039968808328,0.34579439252336447,2,0,MS1603_071,9.673752690512467e-05,0.00011695602453477492,0.031746031746031744
8,9,mosque,MS1603,0.0,0.013513513513513514,0.01061033422618287,0.3333333333333333,1,0,MS1603_072,9.673752690512467e-05,0.00011695602453477492,0.015873015873015872
8,8,mosque,MS1603,0.0,0.013513513513513514,0.0017005311911478217,0.2578397212543554,1,0,MS1603_073,9.673752690512467e-05,0.00010396091069757771,0.015873015873015872
8,8,mosque,MS1603,0.0037023324694557573,0.02702702702702703,0.012429248835619232,0.34418604651162793,2,0,MS1603_074,9.673752690512467e-05,0.00010396091069757771,0.031746031746031744
22940,2794,mosque,MS1561,0.4170880604070256,0.34090909090909094,0.47725275123208144,0.5207100591715976,30,0.05517241379310345,MS1561_000,0.277394858400445,0.036308348061129016,0.47619047619047616
10153,6145,mosque,MS1561,0.43116323331840556,0.29545454545454547,0.4302191065772358,0.5714285714285714,26,0.06153846153846154,MS1561_001,0.12277201383346635,0.07985497452957688,0.4126984126984127
2191,1649,mosque,MS1561,0.017022544824268966,0.03409090909090909,0.12303443774317985,0.41509433962264153,3,0.3333333333333333,MS1561_002,0.02649399018114102,0.021428942717538205,0.047619047619047616
952,1372,mosque,MS1561,0.061980436549402045,0.07954545454545454,0.1578240897330272,0.4251207729468599,7,0.14285714285714285,MS1561_003,0.011511765701709836,0.017829296184634576,0.1111111111111111
819,1573,mosque,MS1561,0.05028963692756798,0.07954545454545454,0.12891271214404093,0.39461883408071746,7,0.14285714285714285,MS1561_004,0.009903504316912138,0.020441314065911216,0.1111111111111111
541,1310,mosque,MS1561,0.0,0.011363636363636364,0.028397425339446093,0.32592592592592595,1,0,MS1561_005,0.0065418752569590555,0.01702359912672835,0.015873015873015872
525,1531,mosque,MS1561,0.02884437561161697,0.045454545454545456,0.10436984227642512,0.41904761904761906,4,0.3333333333333333,MS1561_006,0.0063484002031488065,0.019895519284748933,0.06349206349206349
365,1657,mosque,MS1561,0.00044409613375130625,0.022727272727272728,0.03601526390726354,0.3087719298245614,2,0,MS1561_007,0.004413649665046313,0.021532903628235782,0.031746031746031744
338,675,mosque,MS1561,0.4176696148678909,0.29545454545454547,0.21416151165331063,0.4808743169398907,26,0.006153846153846154,MS1561_008,0.0040871605117415175,0.00877170184010812,0.4126984126984127
268,280,mosque,MS1561,0.022727272727272728,0.022727272727272728,0.06441249086040164,0.3464566929133858,2,0,MS1561_009,0.0032407071513216763,0.0036386318744152197,0.031746031746031744
245,584,mosque,MS1561,0.010770264218540083,0.045454545454545456,0.11379942873214227,0.39461883408071746,4,0.3333333333333333,MS1561_010,0.002962586761469443,0.0075891464809231726,0.06349206349206349
242,173,mosque,MS1561,0.0005660048763497041,0.03409090909090909,0.057193620474256114,0.3384615384615385,3,0.3333333333333333,MS1561_011,0.002926310188880021,0.002248154693835118,0.047619047619047616
224,619,mosque,MS1561,0.16073512215753596,0.13636363636363635,0.24677608692051123,0.5,12,0.15151515151515152,MS1561_012,0.002708650753343491,0.008043975465225076,0.19047619047619047
202,92,mosque,MS1561,0.0,0.011363636363636364,0.008540570951665789,0.25806451612903225,1,0,MS1561_013,0.002442622554354398,0.0011955504730221437,0.015873015873015872
88,231,mosque,MS1561,0.0012484243087691358,0.022727272727272728,0.020438342519934073,0.3188405797101449,2,0,MS1561_014,0.0010641127959563714,0.0030018712963925565,0.031746031746031744
67,883,mosque,MS1561,0.015077499129223279,0.07954545454545454,0.17893015865333783,0.41904761904761906,7,0.2857142857142857,MS1561_015,0.0008101767878304191,0.01147468551824514,0.1111111111111111
67,942,mosque,MS1561,0.024545433812675165,0.09090909090909091,0.19367817743683238,0.4230769230769231,8,0.21428571428571427,MS1561_016,0.0008101767878304191,0.012241397234639776,0.12698412698412698
65,236,mosque,MS1561,0.025201004295831882,0.022727272727272728,0.09167751282558187,0.41706161137440756,2,0,MS1561_017,0.000785992406104138,0.0030668468655785427,0.031746031746031744
57,137,mosque,MS1561,0.0,0.011363636363636364,0.06328008748613578,0.34375,1,0,MS1561_018,0.0006892548791990133,0.0017803305956960182,0.015873015873015872
57,68,mosque,MS1561,0.09032131661442006,0.09090909090909091,0.15392136195363038,0.4292682926829268,8,0.10714285714285714,MS1561_019,0.0006892548791990133,0.0008836677409294106,0.12698412698412698
55,55,mosque,MS1561,0.0,0.011363636363636364,0.008540570951665789,0.25806451612903225,1,0,MS1561_020,0.0006650704974727321,0.0007147312610458467,0.015873015873015872
44,153,mosque,MS1561,0.00017415534656913968,0.03409090909090909,0.05666161087713217,0.33976833976833976,3,0.6666666666666666,MS1561_021,0.0005320563979781857,0.001988252417091174,0.047619047619047616
44,316,mosque,MS1561,0.004436607453848833,0.045454545454545456,0.12336374778749516,0.39285714285714285,4,0.5,MS1561_022,0.0005320563979781857,0.004106455972554319,0.06349206349206349
44,125,mosque,MS1561,0.00047892720306513413,0.022727272727272728,0.02266561460531765,0.2875816993464052,2,0,MS1561_023,0.0005320563979781857,0.0016243892296496517,0.031746031746031744
44,152,mosque,MS1561,0.004160032177273556,0.03409090909090909,0.0420270874788982,0.33976833976833976,3,0.3333333333333333,MS1561_024,0.0005320563979781857,0.0019752573032539764,0.047619047619047616
44,107,mosque,MS1561,0.002176941832114244,0.03409090909090909,0.04751939514318577,0.33976833976833976,3,0.3333333333333333,MS1561_025,0.0005320563979781857,0.0013904771805801019,0.047619047619047616
44,126,mosque,MS1561,0.003783524904214558,0.022727272727272728,0.06958085448360679,0.3492063492063492,2,0,MS1561_026,0.0005320563979781857,0.001637384343486849,0.031746031746031744
44,120,mosque,MS1561,0.006417624521072799,0.03409090909090909,0.12790792375131987,0.41509433962264153,3,0.3333333333333333,MS1561_027,0.0005320563979781857,0.0015594136604636657,0.047619047619047616
44,126,mosque,MS1561,0.0,0.022727272727272728,0.04981405568409334,0.3424124513618677,2,1.0,MS1561_028,0.0005320563979781857,0.001637384343486849,0.031746031746031744
40,3036,mosque,MS1561,0.022727272727272728,0.022727272727272728,0.06441249086040164,0.3464566929133858,2,0,MS1561_029,0.00048368763452562335,0.03945316560973074,0.031746031746031744
30,69,mosque,MS1561,0.0,0.022727272727272728,0.08076916749765034,0.3697478991596639,2,1.0,MS1561_030,0.00036276572589421754,0.0008966628547666078,0.031746031746031744
25,23,mosque,MS1561,0.049686520376175554,0.05681818181818182,0.08000247219067623,0.3534136546184739,5,0.1,MS1561_031,0.0003023047715785146,0.0002988876182555359,0.07936507936507936
24,589,mosque,MS1561,0.0,0.022727272727272728,0.0827247509386141,0.37130801687763715,2,1.0,MS1561_032,0.000290212580715374,0.007654122050109159,0.031746031746031744
24,368,mosque,MS1561,0.0005660048763497041,0.03409090909090909,0.1036510734705424,0.3793103448275862,3,0.6666666666666666,MS1561_033,0.000290212580715374,0.004782201892088575,0.047619047619047616
24,1040,mosque,MS1561,0.0,0.022727272727272728,0.08700492404363175,0.3492063492063492,2,1.0,MS1561_034,0.000290212580715374,0.013514918390685103,0.031746031746031744
24,1005,mosque,MS1561,0.0,0.022727272727272728,0.08896050748459552,0.350597609561753,2,1.0,MS1561_035,0.000290212580715374,0.0130600894063832,0.031746031746031744
24,443,mosque,MS1561,0.00015238592824799724,0.03409090909090909,0.10644958749611005,0.37606837606837606,3,0.6666666666666666,MS1561_036,0.000290212580715374,0.005756835429878366,0.047619047619047616
24,1134,mosque,MS1561,0.02780866961901445,0.03409090909090909,0.1173579328240416,0.4251207729468599,3,0.3333333333333333,MS1561_037,0.000290212580715374,0.01473645909138164,0.047619047619047616
24,429,mosque,MS1561,0.0,0.022727272727272728,0.08076916749765034,0.3697478991596639,2,1.0,MS1561_038,0.000290212580715374,0.005574903836157605,0.031746031746031744
24,1194,mosque,MS1561,0.0,0.022727272727272728,0.08700492404363175,0.3492063492063492,2,1.0,MS1561_039,0.000290212580715374,0.015516165921613473,0.031746031746031744
22,22,mosque,MS1561,0.003918495297805644,0.045454545454545456,0.12022026366451491,0.39285714285714285,4,0.6666666666666666,MS1561_040,0.00026602819898909286,0.0002858925044183387,0.06349206349206349
20,475,mosque,MS1561,0.0,0.011363636363636364,0.013839012697130202,0.2962962962962963,1,0,MS1561_041,0.00024184381726281167,0.006172679072668677,0.015873015873015872
20,573,mosque,MS1561,0.0,0.011363636363636364,0.0209263225319283,0.29931972789115646,1,0,MS1561_042,0.00024184381726281167,0.0074462002287140035,0.015873015873015872
18,844,mosque,MS1561,0.004415460018908297,0.045454545454545456,0.14970455472388,0.41509433962264153,4,0.5,MS1561_043,0.00021765943553653052,0.010967876078594448,0.06349206349206349
18,840,mosque,MS1561,0.0,0.011363636363636364,0.0209263225319283,0.29931972789115646,1,0,MS1561_044,0.00021765943553653052,0.01091589562324566,0.015873015873015872
18,840,mosque,MS1561,0.0,0.011363636363636364,0.06328008748613578,0.34375,1,0,MS1561_045,0.00021765943553653052,0.01091589562324566,0.015873015873015872
16,1978,mosque,MS1561,0.0,0.011363636363636364,0.057044330940154354,0.3651452282157676,1,0,MS1561_046,0.00019347505381024933,0.02570433516997609,0.015873015873015872
16,551,mosque,MS1561,0.0,0.011363636363636364,0.057044330940154354,0.3651452282157676,1,0,MS1561_047,0.00019347505381024933,0.0071603077242956645,0.015873015873015872
13,1524,mosque,MS1561,0.006060087741122222,0.03409090909090909,0.1012994814590547,0.36363636363636365,3,0.3333333333333333,MS1561_048,0.00015719848122082759,0.019804553487888555,0.047619047619047616
12,51,mosque,MS1561,0.002607665323182563,0.022727272727272728,0.05407784533790583,0.36213991769547327,2,0,MS1561_049,0.000145106290357687,0.0006627508056970579,0.031746031746031744
12,82,mosque,MS1561,0.0,0.011363636363636364,0.028397425339446093,0.32592592592592595,1,0,MS1561_050,0.000145106290357687,0.0010655993346501715,0.015873015873015872
12,51,mosque,MS1561,0.0,0.011363636363636364,0.028397425339446093,0.32592592592592595,1,0,MS1561_051,0.000145106290357687,0.0006627508056970579,0.015873015873015872
12,88,mosque,MS1561,0.0,0.011363636363636364,0.028397425339446093,0.32592592592592595,1,0,MS1561_052,0.000145106290357687,0.0011435700176733548,0.015873015873015872
12,51,mosque,MS1561,0.0,0.011363636363636364,0.028397425339446093,0.32592592592592595,1,0,MS1561_053,0.000145106290357687,0.0006627508056970579,0.015873015873015872
12,51,mosque,MS1561,0.0,0.011363636363636364,0.028397425339446093,0.32592592592592595,1,0,MS1561_054,0.000145106290357687,0.0006627508056970579,0.015873015873015872
12,2154,mosque,MS1561,0.0,0.011363636363636364,0.057044330940154354,0.3651452282157676,1,0,MS1561_055,0.000145106290357687,0.0279914752053228,0.015873015873015872
12,502,mosque,MS1561,0.0,0.011363636363636364,0.057044330940154354,0.3651452282157676,1,0,MS1561_056,0.000145106290357687,0.006523547146273002,0.015873015873015872
12,871,mosque,MS1561,0.0,0.011363636363636364,0.057044330940154354,0.3651452282157676,1,0,MS1561_057,0.000145106290357687,0.011318744152198773,0.015873015873015872
12,2171,mosque,MS1561,0.0,0.011363636363636364,0.057044330940154354,0.3651452282157676,1,0,MS1561_058,0.000145106290357687,0.02821239214055515,0.015873015873015872
12,1006,mosque,MS1561,0.0,0.011363636363636364,0.057044330940154354,0.3651452282157676,1,0,MS1561_059,0.000145106290357687,0.013073084520220397,0.015873015873015872
11,2071,mosque,MS1561,0.0,0.011363636363636364,0.057044330940154354,0.3651452282157676,1,0,MS1561_060,0.00013301409949454643,0.02691288075683543,0.015873015873015872
11,45,mosque,MS1561,0.0,0.011363636363636364,0.028397425339446093,0.32592592592592595,1,0,MS1561_061,0.00013301409949454643,0.0005847801226738747,0.015873015873015872
11,15,mosque,MS1561,0.0,0.011363636363636364,0.017093071440990613,0.2838709677419355,1,0,MS1561_062,0.00013301409949454643,0.0001949267075579582,0.015873015873015872
11,141,mosque,MS1561,0.006430686172065483,0.022727272727272728,0.031107444656335817,0.3295880149812734,2,0,MS1561_063,0.00013301409949454643,0.0018323110510448071,0.031746031746031744
11,139,mosque,MS1561,0.0,0.011363636363636364,0.028397425339446093,0.32592592592592595,1,0,MS1561_064,0.00013301409949454643,0.0018063208233704128,0.015873015873015872
11,43,mosque,MS1561,0.0,0.011363636363636364,0.028397425339446093,0.32592592592592595,1,0,MS1561_065,0.00013301409949454643,0.0005587898949994802,0.015873015873015872
11,15,mosque,MS1561,0.0,0.011363636363636364,0.028397425339446093,0.32592592592592595,1,0,MS1561_066,0.00013301409949454643,0.0001949267075579582,0.015873015873015872
11,50,mosque,MS1561,0.0,0.011363636363636364,0.028397425339446093,0.32592592592592595,1,0,MS1561_067,0.00013301409949454643,0.0006497556918598607,0.015873015873015872
11,88,mosque,MS1561,0.0,0.011363636363636364,0.028397425339446093,0.32592592592592595,1,0,MS1561_068,0.00013301409949454643,0.0011435700176733548,0.015873015873015872
11,139,mosque,MS1561,0.0,0.011363636363636364,0.028397425339446093,0.32592592592592595,1,0,MS1561_069,0.00013301409949454643,0.0018063208233704128,0.015873015873015872
11,152,mosque,MS1561,0.0,0.011363636363636364,0.028397425339446093,0.32592592592592595,1,0,MS1561_070,0.00013301409949454643,0.0019752573032539764,0.015873015873015872
11,154,mosque,MS1561,0.0,0.011363636363636364,0.028397425339446093,0.32592592592592595,1,0,MS1561_071,0.00013301409949454643,0.002001247530928371,0.015873015873015872
11,143,mosque,MS1561,0.0,0.011363636363636364,0.028397425339446093,0.32592592592592595,1,0,MS1561_072,0.00013301409949454643,0.0018583012787192015,0.015873015873015872
11,145,mosque,MS1561,0.0,0.011363636363636364,0.028397425339446093,0.32592592592592595,1,0,MS1561_073,0.00013301409949454643,0.001884291506393596,0.015873015873015872
11,114,mosque,MS1561,0.0,0.011363636363636364,0.028397425339446093,0.32592592592592595,1,0,MS1561_074,0.00013301409949454643,0.0014814429774404824,0.015873015873015872
7,1260,mosque,MS1561,0.0,0.011363636363636364,0.028397425339446093,0.32592592592592595,1,0,MS1561_075,8.464533604198409e-05,0.01637384343486849,0.015873015873015872
4,7,mosque,MS1561,0.0,0.011363636363636364,0.06328008748613578,0.34375,1,0,MS1561_076,4.8368763452562333e-05,9.096579686038049e-05,0.015873015873015872
4,7,mosque,MS1561,0.0,0.011363636363636364,0.01060765646427617,0.2619047619047619,1,0,MS1561_077,4.8368763452562333e-05,9.096579686038049e-05,0.015873015873015872
4,17,mosque,MS1561,0.0,0.011363636363636364,0.02040883517531381,0.3013698630136986,1,0,MS1561_078,4.8368763452562333e-05,0.00022091693523235264,0.015873015873015872
4,19,mosque,MS1561,0.0,0.022727272727272728,0.08368892266144959,0.352,2,1.0,MS1561_079,4.8368763452562333e-05,0.00024690716290674705,0.031746031746031744
4,7,mosque,MS1561,0.0018286311389759669,0.022727272727272728,0.031016491639589985,0.3087719298245614,2,0,MS1561_080,4.8368763452562333e-05,9.096579686038049e-05,0.031746031746031744
